sulfurID,S_conc_uM,incubationID,sampleID,tripID,depth,startDate,dateCollected,filtered,amendment,incubationTimePoint,treatment,durationInDays
BLI21_TS_169,65.8,BLI20_MA_107,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.939583
BLI21_TS_169,65.8,BLI20_MA_107,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.939583
BLI21_TS_170,60,BLI20_MA_108,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.94375
BLI21_TS_170,60,BLI20_MA_108,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.94375
BLI21_TS_171,52.5,BLI20_MA_111,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,yes,unamended,t2,filtered-unamended,1.938194
BLI21_TS_171,52.5,BLI20_MA_111,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,yes,unamended,t2,filtered-unamended,1.938194
BLI21_TS_172,70.2,BLI20_MA_109,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.940278
BLI21_TS_172,70.2,BLI20_MA_109,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.940278
BLI21_TS_173,60.1,BLI20_MA_110,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.938889
BLI21_TS_173,60.1,BLI20_MA_110,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.938889
BLI21_TS_174,67.3,BLI20_MA_103,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.94375
BLI21_TS_174,67.3,BLI20_MA_103,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.94375
BLI21_TS_175,0,BLI20_MA_101,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,yes,unamended,t2,filtered-unamended,1.954167
BLI21_TS_175,0,BLI20_MA_101,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,yes,unamended,t2,filtered-unamended,1.954167
BLI21_TS_176,71.1,BLI20_MA_109,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.015278
BLI21_TS_176,71.1,BLI20_MA_109,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.015278
BLI21_TS_177,57,BLI20_MA_112,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,yes,unamended,t1,filtered-unamended,1.032639
BLI21_TS_177,57,BLI20_MA_112,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,yes,unamended,t1,filtered-unamended,1.032639
BLI21_TS_178,64.9,BLI20_MA_110,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.020139
BLI21_TS_178,64.9,BLI20_MA_110,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.020139
BLI21_TS_179,53.1,BLI20_MA_111,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,yes,unamended,t1,filtered-unamended,1.009028
BLI21_TS_179,53.1,BLI20_MA_111,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,yes,unamended,t1,filtered-unamended,1.009028
BLI21_TS_180,72.7,BLI20_MA_103,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.029167
BLI21_TS_180,72.7,BLI20_MA_103,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.029167
BLI21_TS_181,64,BLI20_MA_108,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.05625
BLI21_TS_181,64,BLI20_MA_108,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.05625
BLI21_TS_182,69.7,BLI20_MA_107,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.048611
BLI21_TS_182,69.7,BLI20_MA_107,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.048611
BLI21_TS_183,70.2,BLI20_MA_104,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.040278
BLI21_TS_183,70.2,BLI20_MA_104,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.040278
BLI21_TS_184,71.5,BLI20_MA_105,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.036806
BLI21_TS_184,71.5,BLI20_MA_105,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.036806
BLI21_TS_185,67.5,BLI20_MA_106,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.044444
BLI21_TS_185,67.5,BLI20_MA_106,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.044444
BLI21_TS_186,0,BLI20_MA_102,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,yes,unamended,t2,filtered-unamended,1.960417
BLI21_TS_186,0,BLI20_MA_102,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,yes,unamended,t2,filtered-unamended,1.960417
BLI21_TS_187,0,BLI20_MA_100,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.067361
BLI21_TS_187,0,BLI20_MA_100,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.067361
BLI21_TS_188,0,BLI20_MA_093,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.056944
BLI21_TS_188,0,BLI20_MA_093,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.056944
BLI21_TS_189,0,BLI20_MA_095,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.052083
BLI21_TS_189,0,BLI20_MA_095,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.052083
BLI21_TS_190,0,BLI20_MA_102,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,yes,unamended,t1,filtered-unamended,1.077778
BLI21_TS_190,0,BLI20_MA_102,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,yes,unamended,t1,filtered-unamended,1.077778
BLI21_TS_191,0.0219,BLI20_MA_097,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.94375
BLI21_TS_191,0.0219,BLI20_MA_097,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.94375
BLI21_TS_192,0,BLI20_MA_101,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,yes,unamended,t1,filtered-unamended,1.075694
BLI21_TS_192,0,BLI20_MA_101,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,yes,unamended,t1,filtered-unamended,1.075694
BLI21_TS_193,188,BLI20_MA_117,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.020139
BLI21_TS_193,188,BLI20_MA_117,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.020139
BLI21_TS_194,0.0757,BLI20_MA_099,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.954167
BLI21_TS_194,0.0757,BLI20_MA_099,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.954167
BLI21_TS_195,168,BLI20_MA_115,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.017361
BLI21_TS_195,168,BLI20_MA_115,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.017361
BLI21_TS_196,0,BLI20_MA_099,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.061806
BLI21_TS_196,0,BLI20_MA_099,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.061806
BLI21_TS_197,0,BLI20_MA_096,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.033333
BLI21_TS_197,0,BLI20_MA_096,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.033333
BLI21_TS_198,0,BLI20_MA_094,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.043056
BLI21_TS_198,0,BLI20_MA_094,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.043056
BLI21_TS_199,0,BLI20_MA_098,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.034722
BLI21_TS_199,0,BLI20_MA_098,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.034722
BLI21_TS_200,0,BLI20_MA_097,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.043056
BLI21_TS_200,0,BLI20_MA_097,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.043056
BLI21_TS_301,130,BLI20_MA_121,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,yes,unamended,t2,filtered-unamended,1.940972
BLI21_TS_301,130,BLI20_MA_121,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,yes,unamended,t2,filtered-unamended,1.940972
BLI21_TS_302,129,BLI20_MA_120,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.93125
BLI21_TS_302,129,BLI20_MA_120,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.93125
BLI21_TS_303,149,BLI20_MA_119,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.933333
BLI21_TS_303,149,BLI20_MA_119,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.933333
BLI21_TS_304,144,BLI20_MA_113,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.942361
BLI21_TS_304,144,BLI20_MA_113,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.942361
BLI21_TS_305,143,BLI20_MA_116,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.948611
BLI21_TS_305,143,BLI20_MA_116,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.948611
BLI21_TS_306,121,BLI20_MA_122,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,yes,unamended,t2,filtered-unamended,1.929167
BLI21_TS_306,121,BLI20_MA_122,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,yes,unamended,t2,filtered-unamended,1.929167
BLI21_TS_307,136,BLI20_MA_114,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.929861
BLI21_TS_307,136,BLI20_MA_114,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.929861
BLI21_TS_308,141,BLI20_MA_115,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.938194
BLI21_TS_308,141,BLI20_MA_115,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.938194
BLI21_TS_309,139,BLI20_MA_118,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.930556
BLI21_TS_309,139,BLI20_MA_118,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.930556
BLI21_TS_310,129,BLI20_MA_117,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.936806
BLI21_TS_310,129,BLI20_MA_117,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.936806
BLiMMP_S_0009,12.9,BLiMMP_MA_0022,BLiMMP_sample_0020,BLiMMP_trip_003,20,2019-07-30,2019-07-30,no,unamended,NA,unfiltered-unamended,NA
BLiMMP_S_0010,0,BLiMMP_MA_0026,BLiMMP_sample_0021,BLiMMP_trip_003,10.3,2019-07-30,2019-07-30,no,unamended,NA,unfiltered-unamended,NA
BLiMMP_S_0011,0.0717,BLiMMP_MA_0021,BLiMMP_sample_0020,BLiMMP_trip_003,20,2019-07-30,2019-07-30,no,unamended,NA,unfiltered-unamended,NA
BLiMMP_S_0012,9.04,BLiMMP_MA_0023,BLiMMP_sample_0020,BLiMMP_trip_003,20,2019-07-30,2019-07-30,no,unamended,NA,unfiltered-unamended,NA
BLiMMP_S_0013,0,BLiMMP_MA_0028,BLiMMP_sample_0021,BLiMMP_trip_003,10.3,2019-07-30,2019-07-30,no,unamended,NA,unfiltered-unamended,NA
BLiMMP_S_0014,0,BLiMMP_MA_0025,BLiMMP_sample_0021,BLiMMP_trip_003,10.3,2019-07-30,2019-07-30,yes,unamended,NA,filtered-unamended,NA
BLiMMP_S_0015,0,BLiMMP_MA_0024,BLiMMP_sample_0021,BLiMMP_trip_003,10.3,2019-07-30,2019-07-30,yes,unamended,NA,filtered-unamended,NA
BLiMMP_S_0016,0,BLiMMP_MA_0027,BLiMMP_sample_0021,BLiMMP_trip_003,10.3,2019-07-30,2019-07-30,no,unamended,NA,unfiltered-unamended,NA
BLiMMP_S_0029,0,BLiMMP_MA_0044,BLiMMP_sample_0032,BLiMMP_trip_005,14,2019-08-30,2019-08-30,yes,unamended,NA,filtered-unamended,NA
BLiMMP_S_0030,0.859,BLiMMP_MA_0046,BLiMMP_sample_0032,BLiMMP_trip_005,14,2019-08-30,2019-08-30,yes,unamended,NA,filtered-unamended,NA
BLiMMP_S_0031,4.67,BLiMMP_MA_0045,BLiMMP_sample_0032,BLiMMP_trip_005,14,2019-08-30,2019-08-30,yes,unamended,NA,filtered-unamended,NA
BLiMMP_S_0032,3.3,BLiMMP_MA_0043,BLiMMP_sample_0032,BLiMMP_trip_005,14,2019-08-30,2019-08-30,no,unamended,NA,unfiltered-unamended,NA
BLiMMP_S_0033,0,BLiMMP_MA_0042,BLiMMP_sample_0032,BLiMMP_trip_005,14,2019-08-30,2019-08-30,no,unamended,NA,unfiltered-unamended,NA
BLiMMP_S_0034,4.52,BLiMMP_MA_0041,BLiMMP_sample_0032,BLiMMP_trip_005,14,2019-08-30,2019-08-30,no,unamended,NA,unfiltered-unamended,NA
BLiMMP_S_0035,3.09,BLiMMP_MA_0039,BLiMMP_sample_0032,BLiMMP_trip_005,14,2019-08-30,2019-08-30,no,molybdate,NA,unfiltered-molybdate,NA
BLiMMP_S_0036,0,BLiMMP_MA_0040,BLiMMP_sample_0032,BLiMMP_trip_005,14,2019-08-30,2019-08-30,no,molybdate,NA,unfiltered-molybdate,NA
BLiMMP_S_0037,0,BLiMMP_MA_0038,BLiMMP_sample_0032,BLiMMP_trip_005,14,2019-08-30,2019-08-30,no,molybdate,NA,unfiltered-molybdate,NA
BLiMMP_S_0038,0,BLiMMP_MA_0029,BLiMMP_sample_0031,BLiMMP_trip_005,11.7,2019-08-30,2019-08-30,no,molybdate,NA,unfiltered-molybdate,NA
BLiMMP_S_0039,0,BLiMMP_MA_0030,BLiMMP_sample_0031,BLiMMP_trip_005,11.7,2019-08-30,2019-08-30,no,molybdate,NA,unfiltered-molybdate,NA
BLiMMP_S_0040,0,BLiMMP_MA_0031,BLiMMP_sample_0031,BLiMMP_trip_005,11.7,2019-08-30,2019-08-30,no,molybdate,NA,unfiltered-molybdate,NA
BLiMMP_S_0041,0,BLiMMP_MA_0033,BLiMMP_sample_0031,BLiMMP_trip_005,11.7,2019-08-30,2019-08-30,no,unamended,NA,unfiltered-unamended,NA
BLiMMP_S_0042,0,BLiMMP_MA_0035,BLiMMP_sample_0031,BLiMMP_trip_005,11.7,2019-08-30,2019-08-30,yes,unamended,NA,filtered-unamended,NA
BLiMMP_S_0043,0,BLiMMP_MA_0036,BLiMMP_sample_0031,BLiMMP_trip_005,11.7,2019-08-30,2019-08-30,yes,unamended,NA,filtered-unamended,NA
BLiMMP_S_0044,0,BLiMMP_MA_0034,BLiMMP_sample_0031,BLiMMP_trip_005,11.7,2019-08-30,2019-08-30,no,unamended,NA,unfiltered-unamended,NA
BLiMMP_S_0045,0,BLiMMP_MA_0037,BLiMMP_sample_0031,BLiMMP_trip_005,11.7,2019-08-30,2019-08-30,yes,unamended,NA,filtered-unamended,NA
BLiMMP_S_0046,0,BLiMMP_MA_0032,BLiMMP_sample_0031,BLiMMP_trip_005,11.7,2019-08-30,2019-08-30,no,unamended,NA,unfiltered-unamended,NA
BLiMMP_S_0047,50.1,BLiMMP_MA_0052,BLiMMP_sample_0033,BLiMMP_trip_005,20.1,2019-08-30,2019-08-30,no,unamended,NA,unfiltered-unamended,NA
BLiMMP_S_0048,59.7,BLiMMP_MA_0054,BLiMMP_sample_0033,BLiMMP_trip_005,20.1,2019-08-30,2019-08-30,yes,unamended,NA,filtered-unamended,NA
BLiMMP_S_0049,55.9,BLiMMP_MA_0053,BLiMMP_sample_0033,BLiMMP_trip_005,20.1,2019-08-30,2019-08-30,yes,unamended,NA,filtered-unamended,NA
BLiMMP_S_0050,50.8,BLiMMP_MA_0050,BLiMMP_sample_0033,BLiMMP_trip_005,20.1,2019-08-30,2019-08-30,no,unamended,NA,unfiltered-unamended,NA
BLiMMP_S_0051,56.3,BLiMMP_MA_0049,BLiMMP_sample_0033,BLiMMP_trip_005,20.1,2019-08-30,2019-08-30,no,molybdate,NA,unfiltered-molybdate,NA
BLiMMP_S_0052,46.6,BLiMMP_MA_0051,BLiMMP_sample_0033,BLiMMP_trip_005,20.1,2019-08-30,2019-08-30,no,unamended,NA,unfiltered-unamended,NA
BLiMMP_S_0053,50.1,BLiMMP_MA_0048,BLiMMP_sample_0033,BLiMMP_trip_005,20.1,2019-08-30,2019-08-30,no,molybdate,NA,unfiltered-molybdate,NA
BLiMMP_S_0054,65,BLiMMP_MA_0047,BLiMMP_sample_0033,BLiMMP_trip_005,20.1,2019-08-30,2019-08-30,no,molybdate,NA,unfiltered-molybdate,NA
BLiMMP_S_0055,42.2,BLiMMP_MA_0055,BLiMMP_sample_0033,BLiMMP_trip_005,20.1,2019-08-30,2019-08-30,yes,unamended,NA,filtered-unamended,NA
BLiMMP_S_0058,64.7,BLiMMP_MA_0072,BLiMMP_sample_0035,BLiMMP_trip_006,19.3,2019-10-08,2019-10-08,no,molybdate,NA,unfiltered-molybdate,NA
BLiMMP_S_0059,74.4,BLiMMP_MA_0069,BLiMMP_sample_0035,BLiMMP_trip_006,19.3,2019-10-08,2019-10-08,yes,unamended,NA,filtered-unamended,NA
BLiMMP_S_0060,75.1,BLiMMP_MA_0070,BLiMMP_sample_0035,BLiMMP_trip_006,19.3,2019-10-08,2019-10-08,no,starch,NA,unfiltered-starch,NA
BLiMMP_S_0061,59.5,BLiMMP_MA_0073,BLiMMP_sample_0035,BLiMMP_trip_006,19.3,2019-10-08,2019-10-08,no,algal,NA,unfiltered-algal,NA
BLiMMP_S_0062,73.5,BLiMMP_MA_0071,BLiMMP_sample_0035,BLiMMP_trip_006,19.3,2019-10-08,2019-10-08,yes,unamended,NA,filtered-unamended,NA
BLiMMP_S_0063,57,BLiMMP_MA_0074,BLiMMP_sample_0035,BLiMMP_trip_006,19.3,2019-10-08,2019-10-08,no,unamended,NA,unfiltered-unamended,NA
BLiMMP_S_0064,44.2,BLiMMP_MA_0077,BLiMMP_sample_0035,BLiMMP_trip_006,19.3,2019-10-08,2019-10-08,no,algal,NA,unfiltered-algal,NA
BLiMMP_S_0065,76.3,BLiMMP_MA_0068,BLiMMP_sample_0035,BLiMMP_trip_006,19.3,2019-10-08,2019-10-08,no,unamended,NA,unfiltered-unamended,NA
BLiMMP_S_0066,47.3,BLiMMP_MA_0075,BLiMMP_sample_0035,BLiMMP_trip_006,19.3,2019-10-08,2019-10-08,no,molybdate,NA,unfiltered-molybdate,NA
BLiMMP_S_0067,0,BLiMMP_MA_0076,BLiMMP_sample_0035,BLiMMP_trip_006,19.3,2019-10-08,2019-10-08,no,starch,NA,unfiltered-starch,NA
BLiMMP_S_0068,23.2,BLiMMP_MA_0065,BLiMMP_sample_0034,BLiMMP_trip_006,16.18,2019-10-08,2019-10-08,no,unamended,NA,unfiltered-unamended,NA
BLiMMP_S_0069,37.2,BLiMMP_MA_0062,BLiMMP_sample_0034,BLiMMP_trip_006,16.18,2019-10-08,2019-10-08,no,starch-molybdate,NA,unfiltered-starch-molybdate,NA
BLiMMP_S_0070,24.5,BLiMMP_MA_0066,BLiMMP_sample_0034,BLiMMP_trip_006,16.18,2019-10-08,2019-10-08,no,algal,NA,unfiltered-algal,NA
BLiMMP_S_0071,36.9,BLiMMP_MA_0064,BLiMMP_sample_0034,BLiMMP_trip_006,16.18,2019-10-08,2019-10-08,no,starch,NA,unfiltered-starch,NA
BLiMMP_S_0072,38,BLiMMP_MA_0061,BLiMMP_sample_0034,BLiMMP_trip_006,16.18,2019-10-08,2019-10-08,no,algal,NA,unfiltered-algal,NA
BLiMMP_S_0073,30.4,BLiMMP_MA_0067,BLiMMP_sample_0034,BLiMMP_trip_006,16.18,2019-10-08,2019-10-08,no,starch-molybdate,NA,unfiltered-starch-molybdate,NA
BLiMMP_S_0074,22.3,BLiMMP_MA_0056,BLiMMP_sample_0034,BLiMMP_trip_006,16.18,2019-10-08,2019-10-08,no,starch,NA,unfiltered-starch,NA
BLiMMP_S_0075,25.3,BLiMMP_MA_0057,BLiMMP_sample_0034,BLiMMP_trip_006,16.18,2019-10-08,2019-10-08,yes,unamended,NA,filtered-unamended,NA
BLiMMP_S_0076,18.8,BLiMMP_MA_0058,BLiMMP_sample_0034,BLiMMP_trip_006,16.18,2019-10-08,2019-10-08,yes,unamended,NA,filtered-unamended,NA
BLiMMP_S_0077,26.1,BLiMMP_MA_0059,BLiMMP_sample_0034,BLiMMP_trip_006,16.18,2019-10-08,2019-10-08,no,molybdate,NA,unfiltered-molybdate,NA
BLiMMP_S_0078,35.4,BLiMMP_MA_0060,BLiMMP_sample_0034,BLiMMP_trip_006,16.18,2019-10-08,2019-10-08,no,unamended,NA,unfiltered-unamended,NA
BLiMMP_S_0079,22.7,BLiMMP_MA_0063,BLiMMP_sample_0034,BLiMMP_trip_006,16.18,2019-10-08,2019-10-08,no,molybdate,NA,unfiltered-molybdate,NA
